episode,rewards_epi,epsilon
674,-6.5,0.05
675,-2.0,0.05
676,-3.0,0.05
677,-3.0,0.05
678,-3.0,0.05
679,-4.0,0.05
680,-5.5,0.05
681,-1.0,0.05
682,-7.5,0.05
683,-0.5,0.05
684,-2.0,0.05
685,-2.5,0.05
686,-3.5,0.05
687,0.0,0.05
688,-5.0,0.05
689,-10.0,0.05
690,-7.0,0.05
691,-4.0,0.05
692,-9.0,0.05
693,-0.5,0.05
694,-4.0,0.05
695,-7.0,0.05
696,0.5,0.05
697,-2.5,0.05
698,-2.5,0.05
699,0.5,0.05
700,-5.0,0.05
701,-3.0,0.05
702,-2.0,0.05
703,-1.5,0.05
704,-3.5,0.05
705,-7.0,0.05
706,-4.5,0.05
707,-4.0,0.05
708,-5.0,0.05
709,-1.5,0.05
710,-0.5,0.05
711,-5.5,0.05
712,-3.5,0.05
713,-4.5,0.05
714,-4.0,0.05
715,-3.5,0.05
716,0.5,0.05
717,-5.0,0.05
718,-9.0,0.05
719,-7.0,0.05
720,0.5,0.05
721,-6.0,0.05
722,-10.0,0.05
723,-4.0,0.05
724,-3.0,0.05
725,-3.5,0.05
726,-14.0,0.05
727,-4.5,0.05
728,-1.5,0.05
729,-3.5,0.05
730,-3.5,0.05
731,-5.5,0.05
732,-1.0,0.05
733,-1.0,0.05
734,-2.0,0.05
735,-6.5,0.05
736,-5.5,0.05
737,-3.0,0.05
738,-0.5,0.05
739,-11.0,0.05
740,-6.5,0.05
741,-4.5,0.05
742,-3.0,0.05
743,-1.5,0.05
744,-1.5,0.05
745,-2.0,0.05
746,-7.5,0.05
747,-1.0,0.05
748,-7.0,0.05
749,-6.0,0.05
750,-6.5,0.05
751,-12.5,0.05
752,-5.5,0.05
753,-3.0,0.05
754,-3.0,0.05
755,-3.5,0.05
756,0.0,0.05
757,-5.0,0.05
758,-3.5,0.05
759,0.0,0.05
760,-15.5,0.05
761,0.0,0.05
762,-2.5,0.05
763,-3.0,0.05
764,0.0,0.05
765,-4.5,0.05
766,-3.0,0.05
767,-3.5,0.05
768,-6.5,0.05
769,-5.0,0.05
770,-2.0,0.05
771,-1.0,0.05
772,-5.0,0.05
773,-4.0,0.05
774,-1.5,0.05
775,-5.5,0.05
776,-6.0,0.05
777,-3.5,0.05
778,-10.0,0.05
779,-5.0,0.05
780,-7.0,0.05
781,-6.5,0.05
782,-1.5,0.05
783,0.0,0.05
784,-0.5,0.05
785,-3.5,0.05
786,-17.0,0.05
787,-12.0,0.05
788,-4.0,0.05
789,-4.5,0.05
790,-1.5,0.05
791,-3.5,0.05
792,-4.5,0.05
793,0.0,0.05
794,-4.5,0.05
795,-5.0,0.05
796,-1.0,0.05
797,-13.5,0.05
798,-3.5,0.05
799,0.0,0.05
800,-0.5,0.05
801,-6.5,0.05
802,-3.0,0.05
803,-5.0,0.05
804,-4.5,0.05
805,-6.5,0.05
806,-4.0,0.05
807,-7.0,0.05
808,0.5,0.05
809,0.0,0.05
810,-1.5,0.05
811,-3.0,0.05
812,-2.0,0.05
813,-4.0,0.05
814,0.0,0.05
815,-2.5,0.05
816,-1.0,0.05
817,-1.0,0.05
818,-7.5,0.05
819,-7.5,0.05
820,-6.5,0.05
821,-9.5,0.05
822,0.0,0.05
823,-3.0,0.05
824,-5.0,0.05
825,-4.0,0.05
826,-3.5,0.05
827,-3.5,0.05
828,-2.0,0.05
829,-0.5,0.05
830,-0.5,0.05
831,0.0,0.05
832,-1.0,0.05
833,-4.0,0.05
834,-4.5,0.05
835,-4.5,0.05
836,-7.0,0.05
837,-1.5,0.05
838,0.0,0.05
839,0.0,0.05
840,-0.5,0.05
841,-7.0,0.05
842,-2.0,0.05
843,-3.5,0.05
844,-6.0,0.05
845,-3.0,0.05
846,-4.0,0.05
847,-10.0,0.05
848,-13.0,0.05
849,-9.0,0.05
850,-4.0,0.05
851,-1.5,0.05
852,-0.5,0.05
853,-2.5,0.05
854,-4.0,0.05
855,-4.5,0.05
856,-6.5,0.05
857,-3.5,0.05
858,-8.5,0.05
859,-4.0,0.05
860,-1.5,0.05
861,-1.5,0.05
862,-4.5,0.05
863,-7.5,0.05
864,-3.5,0.05
865,-5.5,0.05
866,-1.5,0.05
867,-1.0,0.05
868,-1.0,0.05
869,-4.5,0.05
870,-4.0,0.05
871,-1.0,0.05
872,-4.0,0.05
873,-4.5,0.05
874,-1.5,0.05
875,-3.5,0.05
876,0.0,0.05
877,-7.5,0.05
878,-0.5,0.05
879,-2.0,0.05
880,-4.0,0.05
881,-7.0,0.05
882,-4.5,0.05
883,-9.0,0.05
884,0.5,0.05
885,-1.5,0.05
886,-1.0,0.05
887,-2.0,0.05
888,-3.5,0.05
889,-2.0,0.05
890,0.0,0.05
891,-3.0,0.05
892,-2.0,0.05
893,-5.5,0.05
894,-0.5,0.05
895,-2.0,0.05
896,-3.0,0.05
897,-2.0,0.05
898,-12.0,0.05
899,-6.0,0.05
900,-8.5,0.05
901,-1.5,0.05
902,-3.5,0.05
903,-1.0,0.05
904,-5.5,0.05
905,-6.5,0.05
906,-5.5,0.05
907,-2.5,0.05
908,0.0,0.05
909,-4.5,0.05
910,-0.5,0.05
911,-8.5,0.05
912,-3.0,0.05
913,-3.0,0.05
914,-5.0,0.05
915,-4.5,0.05
916,-1.0,0.05
917,-1.0,0.05
918,-9.0,0.05
919,-2.0,0.05
920,0.0,0.05
921,-3.0,0.05
922,-11.0,0.05
923,-3.5,0.05
924,-4.0,0.05
925,0.5,0.05
926,-0.5,0.05
927,-2.5,0.05
928,-2.0,0.05
929,-0.5,0.05
930,-2.5,0.05
931,-1.5,0.05
932,-2.5,0.05
933,-0.5,0.05
934,-3.0,0.05
935,-2.0,0.05
936,-5.0,0.05
937,-2.5,0.05
938,-4.0,0.05
939,-5.0,0.05
940,0.0,0.05
941,-6.0,0.05
942,-3.5,0.05
943,-0.5,0.05
944,-9.5,0.05
945,-5.5,0.05
946,-4.0,0.05
947,-4.0,0.05
948,-1.0,0.05
949,-3.0,0.05
950,0.5,0.05
951,-9.5,0.05
952,-8.0,0.05
953,-4.5,0.05
954,-5.0,0.05
955,0.0,0.05
956,-19.5,0.05
957,-3.5,0.05
958,-6.5,0.05
959,-8.0,0.05
960,-9.0,0.05
961,-1.5,0.05
962,-6.0,0.05
963,-8.5,0.05
964,-1.5,0.05
965,-5.0,0.05
966,-2.0,0.05
967,-5.0,0.05
968,-1.5,0.05
969,-2.5,0.05
970,-3.0,0.05
971,0.5,0.05
972,-0.5,0.05
973,-1.5,0.05
974,0.0,0.05
975,-7.5,0.05
976,-2.0,0.05
977,-3.0,0.05
978,-5.5,0.05
979,-8.0,0.05
980,-0.5,0.05
981,-2.5,0.05
982,-5.5,0.05
983,-3.5,0.05
984,-2.0,0.05
985,0.0,0.05
986,-5.0,0.05
987,-3.0,0.05
988,-3.5,0.05
989,-4.5,0.05
990,0.0,0.05
991,-6.5,0.05
992,-4.0,0.05
993,-4.0,0.05
994,-6.5,0.05
995,-6.0,0.05
996,-5.5,0.05
997,-3.5,0.05
998,-2.5,0.05
999,-2.5,0.05
1000,-2.5,0.05
1001,-4.5,0.05
1002,-3.5,0.05
1003,-4.0,0.05
1004,-3.0,0.05
1005,-3.0,0.05
1006,-2.5,0.05
1007,-0.5,0.05
1008,-3.5,0.05
1009,-8.5,0.05
1010,-4.5,0.05
1011,-9.5,0.05
1012,-1.0,0.05
1013,0.0,0.05
1014,-6.5,0.05
1015,-5.5,0.05
1016,-7.0,0.05
1017,-8.5,0.05
1018,-2.5,0.05
1019,-1.0,0.05
1020,-1.5,0.05
1021,-1.5,0.05
1022,-2.0,0.05
1023,0.0,0.05
1024,0.0,0.05
1025,-4.0,0.05
1026,-4.5,0.05
1027,-2.5,0.05
1028,-5.0,0.05
1029,-6.5,0.05
1030,-2.0,0.05
1031,-6.0,0.05
1032,-1.0,0.05
1033,-5.0,0.05
1034,-2.0,0.05
1035,-8.5,0.05
1036,-3.0,0.05
1037,-5.0,0.05
1038,-5.5,0.05
1039,-3.5,0.05
1040,-1.5,0.05
1041,-1.0,0.05
1042,-8.0,0.05
1043,-4.5,0.05
1044,-2.0,0.05
1045,-3.0,0.05
1046,-4.5,0.05
1047,0.5,0.05
1048,-2.5,0.05
1049,-1.0,0.05
1050,-2.5,0.05
1051,-1.5,0.05
1052,-2.0,0.05
1053,-6.5,0.05
