episode,rewards_epi,epsilon
646,-3.5,0.05
647,-1.5,0.05
648,-3.0,0.05
649,-2.5,0.05
650,-4.0,0.05
651,0.0,0.05
652,-2.5,0.05
653,-9.5,0.05
654,-0.5,0.05
655,0.0,0.05
656,-3.0,0.05
657,-3.0,0.05
658,-2.5,0.05
659,0.0,0.05
660,0.0,0.05
661,-11.0,0.05
662,-4.5,0.05
663,-6.0,0.05
664,0.5,0.05
665,-5.0,0.05
666,0.0,0.05
667,-7.5,0.05
668,-0.5,0.05
669,-4.0,0.05
670,-2.5,0.05
671,-3.5,0.05
672,-4.0,0.05
673,-3.5,0.05
674,-0.5,0.05
675,-5.5,0.05
676,0.5,0.05
677,-2.0,0.05
678,-1.0,0.05
679,-7.0,0.05
680,-3.0,0.05
681,-4.5,0.05
682,-1.0,0.05
683,-6.5,0.05
684,0.5,0.05
685,-5.0,0.05
686,0.0,0.05
687,-10.0,0.05
688,-10.5,0.05
689,-10.5,0.05
690,-3.5,0.05
691,-1.0,0.05
692,0.0,0.05
693,-0.5,0.05
694,-1.5,0.05
695,-2.0,0.05
696,0.0,0.05
697,-3.5,0.05
698,0.5,0.05
699,-1.5,0.05
700,-1.0,0.05
701,-6.5,0.05
702,-8.5,0.05
703,-7.5,0.05
704,-4.0,0.05
705,-5.0,0.05
706,-2.5,0.05
707,-3.0,0.05
708,-8.0,0.05
709,-2.0,0.05
710,-5.5,0.05
711,-5.5,0.05
712,-3.5,0.05
713,-1.0,0.05
714,0.0,0.05
715,-4.0,0.05
716,-3.5,0.05
717,-3.0,0.05
718,0.5,0.05
719,-4.5,0.05
720,-3.5,0.05
721,-4.0,0.05
722,-3.5,0.05
723,0.5,0.05
724,-3.0,0.05
725,-3.5,0.05
726,-3.5,0.05
727,-3.5,0.05
728,-3.5,0.05
729,-6.5,0.05
730,-0.5,0.05
731,-3.0,0.05
732,-13.0,0.05
733,-8.0,0.05
734,-5.0,0.05
735,-7.0,0.05
736,-6.0,0.05
737,-3.0,0.05
738,-7.5,0.05
739,-3.5,0.05
740,-14.0,0.05
741,-3.5,0.05
742,-7.0,0.05
743,-9.0,0.05
744,-6.5,0.05
745,-3.5,0.05
746,-0.5,0.05
747,-6.0,0.05
748,-5.0,0.05
749,-4.0,0.05
750,-9.0,0.05
751,-1.0,0.05
752,-5.0,0.05
753,-9.0,0.05
754,-12.0,0.05
755,-17.5,0.05
756,-2.5,0.05
757,-3.5,0.05
758,-6.5,0.05
759,-3.0,0.05
760,-2.5,0.05
761,-4.0,0.05
762,0.5,0.05
763,-1.0,0.05
764,-3.0,0.05
765,-1.5,0.05
766,0.0,0.05
767,-2.5,0.05
768,0.5,0.05
769,-5.5,0.05
770,-4.5,0.05
771,-1.5,0.05
772,-8.0,0.05
773,-2.0,0.05
774,-6.5,0.05
775,-3.5,0.05
776,-1.0,0.05
777,-5.0,0.05
778,-1.0,0.05
779,-3.5,0.05
780,-6.5,0.05
781,-7.5,0.05
782,-10.5,0.05
783,-13.0,0.05
784,-15.5,0.05
785,-6.0,0.05
786,-26.0,0.05
787,-2.0,0.05
788,-8.0,0.05
789,-4.5,0.05
790,-4.0,0.05
791,-5.5,0.05
792,-2.5,0.05
793,-1.5,0.05
794,-9.0,0.05
795,-2.0,0.05
796,0.5,0.05
797,-0.5,0.05
798,-6.0,0.05
799,-4.5,0.05
800,-6.0,0.05
801,-7.0,0.05
802,-9.0,0.05
803,-1.0,0.05
804,-4.5,0.05
805,0.0,0.05
806,-3.5,0.05
807,-5.0,0.05
808,-1.0,0.05
809,-1.0,0.05
810,-0.5,0.05
811,-4.0,0.05
812,-1.0,0.05
813,0.5,0.05
814,-7.0,0.05
815,-4.0,0.05
816,-2.5,0.05
817,-7.5,0.05
818,-1.5,0.05
819,-2.5,0.05
820,-1.0,0.05
821,-5.0,0.05
822,-2.5,0.05
823,-3.5,0.05
824,-8.5,0.05
825,-2.0,0.05
826,-4.5,0.05
827,-2.0,0.05
828,0.0,0.05
829,-1.5,0.05
830,-2.0,0.05
831,-3.0,0.05
832,-5.5,0.05
833,-5.5,0.05
834,0.5,0.05
835,-4.0,0.05
836,-7.5,0.05
837,-1.0,0.05
838,-2.5,0.05
839,-1.5,0.05
840,-1.5,0.05
841,-5.0,0.05
842,-2.0,0.05
843,-4.5,0.05
844,-2.0,0.05
845,-8.5,0.05
846,-5.5,0.05
847,-0.5,0.05
848,0.5,0.05
849,-3.5,0.05
850,-6.5,0.05
851,-1.5,0.05
852,-3.0,0.05
853,-1.5,0.05
854,-5.5,0.05
855,-7.0,0.05
856,0.0,0.05
857,-1.0,0.05
858,-1.5,0.05
859,-4.0,0.05
860,-0.5,0.05
861,-6.0,0.05
862,-10.5,0.05
863,-2.0,0.05
864,-7.5,0.05
865,-0.5,0.05
866,0.5,0.05
867,-1.0,0.05
868,-2.5,0.05
869,0.5,0.05
870,-1.0,0.05
871,-1.0,0.05
872,-2.0,0.05
873,-2.5,0.05
874,-2.5,0.05
875,-3.5,0.05
876,-6.5,0.05
877,-2.5,0.05
878,-10.5,0.05
879,-5.0,0.05
880,-2.0,0.05
881,-1.5,0.05
882,-10.5,0.05
883,-1.5,0.05
884,-4.0,0.05
885,-2.5,0.05
886,-1.0,0.05
887,-4.5,0.05
888,-0.5,0.05
889,-7.0,0.05
890,-2.5,0.05
891,0.5,0.05
892,-3.5,0.05
893,-1.5,0.05
894,-0.5,0.05
895,-1.0,0.05
896,0.0,0.05
897,-2.5,0.05
898,-2.0,0.05
899,-1.0,0.05
900,-4.0,0.05
901,-1.5,0.05
902,-4.0,0.05
903,0.0,0.05
904,0.5,0.05
905,-4.0,0.05
906,-8.0,0.05
907,-5.0,0.05
908,-9.5,0.05
909,-3.5,0.05
910,-7.5,0.05
911,-3.0,0.05
912,-20.5,0.05
913,-6.0,0.05
914,-8.0,0.05
915,-13.5,0.05
916,-12.0,0.05
917,-2.5,0.05
918,-19.0,0.05
919,-7.0,0.05
920,-6.5,0.05
921,-5.0,0.05
922,-5.5,0.05
923,-2.0,0.05
924,-2.0,0.05
925,-3.0,0.05
926,-3.0,0.05
927,-7.0,0.05
928,0.0,0.05
929,-7.5,0.05
930,0.0,0.05
931,-3.0,0.05
932,-1.5,0.05
933,0.5,0.05
934,-6.0,0.05
935,0.0,0.05
936,-1.0,0.05
937,0.5,0.05
938,-3.0,0.05
939,-5.5,0.05
940,-1.0,0.05
941,-1.0,0.05
942,-0.5,0.05
943,-2.5,0.05
944,-1.0,0.05
945,-7.0,0.05
946,-1.5,0.05
947,-4.5,0.05
948,-3.0,0.05
949,-7.0,0.05
950,-1.0,0.05
951,-8.0,0.05
952,-3.0,0.05
953,-6.5,0.05
954,-1.5,0.05
955,-5.0,0.05
956,-1.0,0.05
957,-0.5,0.05
958,-1.5,0.05
959,0.0,0.05
960,-2.5,0.05
961,-4.5,0.05
962,-6.0,0.05
963,-2.5,0.05
964,-1.0,0.05
965,-11.0,0.05
966,-3.5,0.05
967,-6.5,0.05
968,-7.5,0.05
969,-1.5,0.05
970,-1.5,0.05
971,-0.5,0.05
972,-1.5,0.05
973,-7.5,0.05
974,-4.0,0.05
975,-1.0,0.05
976,-2.0,0.05
977,-8.0,0.05
978,-2.5,0.05
979,-7.5,0.05
980,-4.5,0.05
981,0.5,0.05
982,-14.0,0.05
983,-1.0,0.05
984,-2.0,0.05
985,-2.0,0.05
986,0.0,0.05
987,-6.0,0.05
988,-4.0,0.05
989,0.5,0.05
990,0.0,0.05
991,-4.0,0.05
992,-4.5,0.05
993,-8.0,0.05
994,-7.5,0.05
995,-7.5,0.05
996,-2.0,0.05
997,0.5,0.05
998,-0.5,0.05
999,-4.5,0.05
1000,-1.0,0.05
1001,0.0,0.05
1002,-1.0,0.05
1003,-1.5,0.05
1004,-1.0,0.05
1005,-3.0,0.05
1006,-2.5,0.05
1007,-2.5,0.05
1008,-2.0,0.05
1009,0.0,0.05
1010,-2.0,0.05
1011,-13.5,0.05
1012,-3.5,0.05
1013,-3.0,0.05
1014,-1.0,0.05
1015,0.0,0.05
1016,-3.0,0.05
1017,-3.0,0.05
1018,-1.5,0.05
1019,-0.5,0.05
1020,0.0,0.05
1021,-3.0,0.05
1022,-0.5,0.05
1023,0.5,0.05
1024,-2.5,0.05
1025,-3.5,0.05
1026,-7.0,0.05
1027,-2.0,0.05
1028,-2.5,0.05
1029,-0.5,0.05
1030,-2.5,0.05
1031,-4.5,0.05
1032,-6.0,0.05
1033,-0.5,0.05
1034,-5.0,0.05
1035,-2.0,0.05
1036,-1.0,0.05
1037,-2.0,0.05
1038,-4.5,0.05
1039,-2.5,0.05
1040,-1.0,0.05
1041,-0.5,0.05
1042,-0.5,0.05
1043,-8.0,0.05
1044,-6.0,0.05
1045,-5.5,0.05
1046,-5.5,0.05
1047,-5.0,0.05
1048,-2.0,0.05
1049,-1.5,0.05
1050,-6.5,0.05
1051,-1.5,0.05
1052,-5.0,0.05
1053,-4.0,0.05
1054,-5.5,0.05
1055,-0.5,0.05
1056,-2.5,0.05
1057,-2.5,0.05
1058,-0.5,0.05
1059,-3.5,0.05
1060,-7.0,0.05
1061,-2.0,0.05
1062,-1.5,0.05
1063,-8.0,0.05
1064,-1.0,0.05
1065,0.0,0.05
1066,-2.5,0.05
1067,-11.0,0.05
1068,-0.5,0.05
1069,-6.0,0.05
1070,-8.0,0.05
1071,-3.0,0.05
1072,-0.5,0.05
1073,-5.0,0.05
1074,-3.0,0.05
1075,-3.5,0.05
1076,-9.5,0.05
1077,0.0,0.05
1078,-17.0,0.05
1079,-8.0,0.05
1080,-3.0,0.05
1081,-3.0,0.05
1082,-0.5,0.05
1083,-2.0,0.05
1084,-5.0,0.05
1085,-2.5,0.05
1086,-4.0,0.05
1087,-3.0,0.05
1088,-3.0,0.05
1089,-5.5,0.05
1090,-2.0,0.05
1091,-0.5,0.05
1092,0.0,0.05
1093,-1.0,0.05
1094,-40.5,0.05
1095,0.0,0.05
1096,-5.5,0.05
1097,-1.0,0.05
1098,-1.5,0.05
1099,-4.5,0.05
1100,-8.0,0.05
1101,-2.5,0.05
1102,-2.5,0.05
1103,-1.5,0.05
1104,-1.5,0.05
1105,-9.0,0.05
1106,-4.5,0.05
1107,-0.5,0.05
1108,-2.5,0.05
1109,-0.5,0.05
1110,-1.5,0.05
1111,-4.0,0.05
1112,-1.0,0.05
1113,-2.5,0.05
1114,-3.0,0.05
1115,-6.5,0.05
1116,-2.0,0.05
1117,-4.5,0.05
1118,-5.0,0.05
1119,-2.0,0.05
1120,-6.5,0.05
1121,-3.0,0.05
1122,-2.0,0.05
1123,-2.0,0.05
1124,0.0,0.05
1125,-3.0,0.05
1126,-4.5,0.05
1127,-2.0,0.05
1128,-2.5,0.05
1129,-5.0,0.05
1130,-2.0,0.05
1131,-1.5,0.05
1132,-10.0,0.05
1133,0.5,0.05
1134,-1.5,0.05
1135,-8.5,0.05
1136,-2.5,0.05
1137,0.5,0.05
1138,-1.5,0.05
1139,-8.5,0.05
1140,-4.0,0.05
1141,-2.0,0.05
1142,-5.5,0.05
1143,-2.5,0.05
1144,-7.0,0.05
1145,0.0,0.05
1146,-3.0,0.05
1147,-1.5,0.05
1148,0.0,0.05
1149,-1.5,0.05
1150,-0.5,0.05
1151,-1.5,0.05
1152,-0.5,0.05
1153,-2.5,0.05
1154,-1.5,0.05
1155,-4.5,0.05
1156,-0.5,0.05
1157,-8.0,0.05
1158,-6.0,0.05
1159,-1.5,0.05
1160,0.0,0.05
1161,-4.0,0.05
1162,-6.5,0.05
1163,-8.0,0.05
1164,-4.0,0.05
1165,-2.5,0.05
1166,-2.0,0.05
1167,-19.0,0.05
1168,-3.5,0.05
1169,-1.5,0.05
1170,-12.0,0.05
1171,-5.5,0.05
1172,-5.5,0.05
1173,-12.0,0.05
1174,-4.5,0.05
1175,-7.5,0.05
1176,-6.5,0.05
1177,-2.5,0.05
1178,-0.5,0.05
1179,-9.0,0.05
1180,-6.5,0.05
1181,-4.5,0.05
1182,-20.5,0.05
1183,-3.5,0.05
1184,-2.0,0.05
1185,-3.5,0.05
1186,-9.0,0.05
1187,-6.5,0.05
1188,-2.5,0.05
1189,-3.5,0.05
1190,-5.0,0.05
1191,-5.0,0.05
1192,-7.0,0.05
1193,-3.0,0.05
1194,-0.5,0.05
1195,-7.0,0.05
1196,0.0,0.05
1197,-8.5,0.05
1198,-8.0,0.05
1199,-4.5,0.05
1200,-9.5,0.05
1201,-3.5,0.05
1202,-23.5,0.05
1203,-5.0,0.05
1204,-5.5,0.05
1205,-9.0,0.05
1206,-8.0,0.05
1207,-4.5,0.05
1208,-8.5,0.05
1209,-1.5,0.05
1210,-5.0,0.05
1211,-4.5,0.05
1212,-7.0,0.05
1213,-7.0,0.05
1214,-10.0,0.05
1215,-0.5,0.05
1216,-4.0,0.05
1217,-1.0,0.05
1218,-3.5,0.05
1219,-1.5,0.05
1220,-7.5,0.05
1221,-0.5,0.05
1222,-1.0,0.05
1223,-1.5,0.05
1224,0.0,0.05
1225,-4.5,0.05
1226,0.5,0.05
1227,-2.5,0.05
1228,-1.0,0.05
1229,-2.0,0.05
1230,-3.0,0.05
1231,-7.0,0.05
1232,-4.5,0.05
1233,-14.0,0.05
1234,-0.5,0.05
1235,-2.0,0.05
1236,-3.0,0.05
1237,-2.0,0.05
1238,-3.5,0.05
1239,0.0,0.05
1240,-1.5,0.05
1241,-2.0,0.05
1242,-9.0,0.05
1243,-4.0,0.05
1244,-12.5,0.05
1245,-3.0,0.05
1246,-1.5,0.05
1247,-0.5,0.05
1248,-7.0,0.05
1249,0.0,0.05
1250,-11.5,0.05
1251,-5.5,0.05
1252,-8.0,0.05
1253,-3.0,0.05
1254,-3.0,0.05
