episode,rewards_epi,epsilon
755,1.5,0.05
756,1.0,0.05
757,2.0,0.05
758,2.0,0.05
759,2.0,0.05
760,2.0,0.05
761,1.0,0.05
762,1.5,0.05
763,-1.0,0.05
764,1.5,0.05
765,2.0,0.05
766,1.5,0.05
767,1.5,0.05
768,1.0,0.05
769,1.5,0.05
770,2.0,0.05
771,2.0,0.05
772,2.0,0.05
773,2.0,0.05
774,0.5,0.05
775,2.0,0.05
776,1.0,0.05
777,0.0,0.05
778,0.5,0.05
779,2.0,0.05
780,2.0,0.05
781,0.5,0.05
782,1.5,0.05
783,2.0,0.05
784,2.0,0.05
785,0.5,0.05
786,1.0,0.05
787,2.0,0.05
788,2.0,0.05
789,2.0,0.05
790,1.0,0.05
791,2.0,0.05
792,2.0,0.05
793,1.0,0.05
794,2.0,0.05
795,2.0,0.05
796,1.5,0.05
797,1.0,0.05
798,1.0,0.05
799,0.5,0.05
800,1.5,0.05
801,1.5,0.05
802,2.0,0.05
803,1.5,0.05
804,2.0,0.05
805,1.0,0.05
806,2.0,0.05
807,2.0,0.05
808,0.0,0.05
809,1.5,0.05
810,1.5,0.05
811,2.0,0.05
812,1.5,0.05
813,2.0,0.05
814,1.0,0.05
815,1.0,0.05
816,2.0,0.05
817,2.0,0.05
818,1.5,0.05
819,1.5,0.05
820,2.0,0.05
821,2.0,0.05
822,2.0,0.05
823,2.0,0.05
824,2.0,0.05
825,1.5,0.05
826,1.0,0.05
827,0.5,0.05
828,1.5,0.05
829,1.5,0.05
830,1.5,0.05
831,0.0,0.05
832,1.0,0.05
833,1.5,0.05
834,-1.0,0.05
835,2.0,0.05
836,2.0,0.05
837,2.0,0.05
838,1.5,0.05
839,1.0,0.05
840,2.0,0.05
841,1.5,0.05
842,1.5,0.05
843,2.0,0.05
844,2.0,0.05
845,2.0,0.05
846,1.5,0.05
847,2.0,0.05
848,1.0,0.05
849,1.0,0.05
850,1.5,0.05
851,1.0,0.05
852,1.0,0.05
853,2.0,0.05
854,2.0,0.05
855,2.0,0.05
856,2.0,0.05
857,2.0,0.05
858,1.5,0.05
859,0.5,0.05
860,0.5,0.05
861,2.0,0.05
862,2.0,0.05
863,1.5,0.05
864,2.0,0.05
865,2.0,0.05
866,1.5,0.05
867,1.5,0.05
868,2.0,0.05
869,0.0,0.05
870,2.0,0.05
871,2.0,0.05
872,2.0,0.05
873,2.0,0.05
874,1.5,0.05
875,2.0,0.05
876,1.0,0.05
877,2.0,0.05
878,1.0,0.05
879,1.0,0.05
880,1.5,0.05
881,2.0,0.05
882,2.0,0.05
883,1.5,0.05
884,2.0,0.05
885,1.5,0.05
886,1.5,0.05
887,0.5,0.05
888,2.0,0.05
889,2.0,0.05
890,0.5,0.05
891,2.0,0.05
892,2.0,0.05
893,2.0,0.05
894,1.5,0.05
895,1.5,0.05
896,2.0,0.05
897,1.0,0.05
898,2.0,0.05
899,1.5,0.05
900,1.5,0.05
901,1.5,0.05
902,1.0,0.05
903,1.5,0.05
904,1.5,0.05
905,2.0,0.05
906,1.0,0.05
907,2.0,0.05
908,1.5,0.05
909,1.5,0.05
910,1.5,0.05
911,1.5,0.05
912,2.0,0.05
913,2.0,0.05
914,2.0,0.05
915,2.0,0.05
916,2.0,0.05
917,2.0,0.05
918,2.0,0.05
919,0.5,0.05
920,1.5,0.05
921,1.5,0.05
922,1.0,0.05
923,2.0,0.05
924,1.5,0.05
925,1.5,0.05
926,1.5,0.05
927,1.0,0.05
928,2.0,0.05
929,2.0,0.05
930,2.0,0.05
931,1.5,0.05
932,1.0,0.05
933,2.0,0.05
934,1.5,0.05
935,1.0,0.05
936,1.5,0.05
937,2.0,0.05
938,1.5,0.05
939,2.0,0.05
940,1.0,0.05
941,2.0,0.05
942,1.5,0.05
943,2.0,0.05
944,2.0,0.05
945,1.0,0.05
946,2.0,0.05
947,2.0,0.05
948,2.0,0.05
949,1.5,0.05
950,2.0,0.05
951,2.0,0.05
952,1.5,0.05
953,2.0,0.05
954,2.0,0.05
955,2.0,0.05
956,0.5,0.05
957,0.5,0.05
958,2.0,0.05
959,2.0,0.05
960,2.0,0.05
961,2.0,0.05
962,0.5,0.05
963,1.0,0.05
964,2.0,0.05
965,1.5,0.05
966,2.0,0.05
967,1.0,0.05
968,1.0,0.05
969,1.0,0.05
970,0.5,0.05
971,1.5,0.05
972,-0.5,0.05
973,0.0,0.05
974,2.0,0.05
975,0.5,0.05
976,1.0,0.05
977,2.0,0.05
978,2.0,0.05
979,1.5,0.05
980,0.5,0.05
981,2.0,0.05
982,2.0,0.05
983,1.0,0.05
984,0.5,0.05
985,2.0,0.05
986,2.0,0.05
987,1.0,0.05
988,1.5,0.05
989,1.0,0.05
990,1.5,0.05
991,1.0,0.05
992,2.0,0.05
993,0.5,0.05
994,2.0,0.05
995,0.0,0.05
996,2.0,0.05
997,0.0,0.05
998,2.0,0.05
999,1.0,0.05
1000,2.0,0.05
1001,2.0,0.05
1002,2.0,0.05
1003,1.5,0.05
1004,2.0,0.05
1005,1.5,0.05
1006,1.5,0.05
1007,2.0,0.05
1008,1.0,0.05
1009,2.0,0.05
1010,1.0,0.05
1011,1.5,0.05
1012,2.0,0.05
1013,1.5,0.05
1014,2.0,0.05
1015,2.0,0.05
1016,1.0,0.05
1017,2.0,0.05
1018,2.0,0.05
1019,1.5,0.05
1020,1.5,0.05
1021,2.0,0.05
1022,0.5,0.05
1023,1.0,0.05
1024,2.0,0.05
1025,2.0,0.05
1026,1.5,0.05
1027,1.0,0.05
1028,0.5,0.05
1029,2.0,0.05
1030,2.0,0.05
