episode,rewards_epi,epsilon
1047,-15.0,0.05
1048,-7.0,0.05
1049,-3.0,0.05
1050,-3.0,0.05
1051,-12.5,0.05
1052,-13.0,0.05
1053,-1.0,0.05
1054,-11.0,0.05
1055,-1.5,0.05
1056,-10.5,0.05
1057,-1.5,0.05
1058,-3.0,0.05
1059,-5.0,0.05
1060,-9.0,0.05
1061,-1.5,0.05
1062,-11.0,0.05
1063,-5.0,0.05
1064,-4.5,0.05
1065,-2.5,0.05
1066,-16.0,0.05
1067,-4.5,0.05
1068,-2.5,0.05
1069,-8.0,0.05
1070,-3.0,0.05
1071,-2.5,0.05
1072,-16.0,0.05
1073,-13.0,0.05
1074,-0.5,0.05
1075,-10.0,0.05
1076,-6.5,0.05
1077,-4.5,0.05
1078,-4.0,0.05
1079,-4.0,0.05
1080,-14.5,0.05
1081,-3.5,0.05
1082,-7.0,0.05
1083,-4.0,0.05
1084,-5.5,0.05
1085,-5.0,0.05
1086,-7.5,0.05
1087,0.5,0.05
1088,-3.0,0.05
1089,-2.0,0.05
1090,-6.0,0.05
1091,-2.5,0.05
1092,-10.0,0.05
1093,-5.5,0.05
1094,-6.5,0.05
1095,-1.5,0.05
1096,-6.5,0.05
1097,-2.5,0.05
1098,-3.5,0.05
1099,-3.0,0.05
1100,-3.0,0.05
1101,-8.5,0.05
1102,-5.5,0.05
1103,-1.0,0.05
1104,-6.0,0.05
1105,-3.0,0.05
1106,-3.0,0.05
1107,-2.0,0.05
1108,-4.0,0.05
1109,-2.5,0.05
1110,-3.5,0.05
1111,-5.5,0.05
1112,-2.5,0.05
1113,-1.5,0.05
1114,0.5,0.05
1115,-1.0,0.05
1116,-8.0,0.05
1117,-8.0,0.05
1118,-4.0,0.05
1119,-2.5,0.05
1120,-2.0,0.05
1121,-0.5,0.05
1122,-5.0,0.05
1123,0.5,0.05
1124,-2.0,0.05
1125,-4.5,0.05
1126,0.5,0.05
1127,-4.5,0.05
1128,-3.5,0.05
1129,-0.5,0.05
1130,0.5,0.05
1131,-0.5,0.05
1132,-0.5,0.05
1133,-5.0,0.05
1134,-6.5,0.05
1135,0.0,0.05
1136,-1.0,0.05
1137,-2.5,0.05
1138,-3.5,0.05
1139,-2.5,0.05
1140,-3.5,0.05
1141,-1.0,0.05
1142,-4.5,0.05
1143,-1.5,0.05
1144,0.0,0.05
1145,0.5,0.05
1146,-1.5,0.05
1147,-3.5,0.05
1148,-2.5,0.05
1149,-1.0,0.05
1150,-3.0,0.05
1151,0.5,0.05
1152,0.0,0.05
1153,-5.5,0.05
1154,-5.0,0.05
1155,-4.0,0.05
1156,-3.0,0.05
1157,-1.0,0.05
1158,0.0,0.05
1159,-1.5,0.05
1160,-0.5,0.05
1161,-5.0,0.05
1162,-2.0,0.05
1163,-5.0,0.05
1164,-1.5,0.05
1165,-1.0,0.05
1166,-7.0,0.05
1167,-6.5,0.05
1168,-4.0,0.05
1169,0.0,0.05
1170,0.5,0.05
1171,-0.5,0.05
1172,-3.0,0.05
1173,-1.5,0.05
1174,-4.5,0.05
1175,-3.5,0.05
1176,-2.0,0.05
1177,-4.0,0.05
1178,-3.5,0.05
1179,-0.5,0.05
1180,-4.5,0.05
1181,-5.5,0.05
1182,-5.5,0.05
1183,-6.0,0.05
1184,-0.5,0.05
1185,-4.5,0.05
1186,-0.5,0.05
1187,-5.5,0.05
1188,-2.5,0.05
1189,-0.5,0.05
1190,-3.0,0.05
1191,-3.0,0.05
1192,0.5,0.05
1193,-6.5,0.05
1194,-5.0,0.05
1195,-1.5,0.05
1196,-4.5,0.05
1197,-2.0,0.05
1198,-8.0,0.05
1199,-1.0,0.05
1200,-4.0,0.05
1201,-9.5,0.05
1202,-7.0,0.05
1203,-1.5,0.05
1204,-4.0,0.05
1205,-5.5,0.05
1206,-2.5,0.05
1207,-3.0,0.05
1208,-2.5,0.05
1209,-4.5,0.05
1210,-2.5,0.05
1211,-4.0,0.05
1212,-7.5,0.05
1213,-3.0,0.05
1214,-3.5,0.05
1215,-11.0,0.05
1216,-2.0,0.05
1217,-1.5,0.05
1218,-6.0,0.05
1219,-3.5,0.05
1220,-2.5,0.05
1221,-7.5,0.05
1222,-14.0,0.05
1223,-5.0,0.05
1224,-3.5,0.05
1225,-15.5,0.05
1226,-5.0,0.05
