episode,rewards_epi,epsilon
499,-15.5,0.9497000000000055
500,-30.5,0.9496000000000056
501,-18.0,0.9495000000000056
502,-6.5,0.9494000000000056
503,-20.5,0.9493000000000056
504,-16.5,0.9492000000000056
505,-14.0,0.9491000000000056
506,-11.5,0.9490000000000056
507,-8.5,0.9489000000000056
508,-13.0,0.9488000000000056
509,-3.5,0.9487000000000056
510,-21.5,0.9486000000000057
511,-9.0,0.9485000000000057
512,-11.5,0.9484000000000057
513,-9.0,0.9483000000000057
514,-15.0,0.9482000000000057
515,-2.5,0.9481000000000057
516,-7.5,0.9480000000000057
517,-3.0,0.9479000000000057
518,-4.5,0.9478000000000057
519,-13.0,0.9477000000000058
520,-10.0,0.9476000000000058
521,-7.5,0.9475000000000058
522,-10.0,0.9474000000000058
523,-6.5,0.9473000000000058
524,-10.5,0.9472000000000058
525,-13.5,0.9471000000000058
526,-0.5,0.9470000000000058
527,-8.0,0.9469000000000058
528,-10.0,0.9468000000000059
529,-4.0,0.9467000000000059
530,-14.0,0.9466000000000059
531,-9.5,0.9465000000000059
532,-9.0,0.9464000000000059
533,-5.5,0.9463000000000059
534,-2.0,0.9462000000000059
535,-14.5,0.9461000000000059
536,-4.0,0.946000000000006
537,-7.0,0.945900000000006
538,-2.5,0.945800000000006
539,-5.0,0.945700000000006
540,-15.0,0.945600000000006
541,-24.5,0.945500000000006
542,-11.0,0.945400000000006
543,-12.5,0.945300000000006
544,-5.0,0.945100000000006
545,-2.0,0.9450000000000061
546,-2.5,0.9449000000000061
547,-1.0,0.9448000000000061
548,-13.5,0.9447000000000061
549,-4.0,0.9446000000000061
550,-10.0,0.9445000000000061
551,1.0,0.9444000000000061
552,-1.5,0.9443000000000061
553,-5.5,0.9442000000000061
554,-8.0,0.9441000000000062
555,-9.0,0.9440000000000062
556,-6.0,0.9439000000000062
557,-6.0,0.9438000000000062
558,-1.5,0.9437000000000062
559,-12.5,0.9436000000000062
560,-7.0,0.9435000000000062
561,-5.0,0.9434000000000062
562,-16.0,0.9433000000000062
563,-7.5,0.9432000000000063
564,-14.0,0.9431000000000063
565,-15.5,0.9430000000000063
566,-4.0,0.9429000000000063
567,0.0,0.9428000000000063
568,-6.5,0.9427000000000063
569,-9.0,0.9426000000000063
570,-0.5,0.9425000000000063
571,-7.5,0.9424000000000063
572,-12.5,0.9423000000000064
573,-4.5,0.9422000000000064
574,-8.5,0.9421000000000064
575,1.0,0.9420000000000064
576,-12.5,0.9419000000000064
577,-19.5,0.9418000000000064
578,-7.0,0.9417000000000064
579,-14.0,0.9416000000000064
580,-2.0,0.9415000000000064
581,-9.5,0.9414000000000065
582,-14.0,0.9413000000000065
583,-1.0,0.9412000000000065
584,-14.0,0.9411000000000065
585,-7.5,0.9410000000000065
586,-14.0,0.9409000000000065
587,-10.5,0.9408000000000065
588,-11.5,0.9407000000000065
589,-7.0,0.9406000000000065
590,-2.0,0.9405000000000066
591,-17.0,0.9404000000000066
592,0.0,0.9403000000000066
593,-10.5,0.9402000000000066
594,-4.0,0.9401000000000066
595,-11.5,0.9400000000000066
596,-11.5,0.9399000000000066
597,-8.0,0.9398000000000066
598,-8.5,0.9397000000000066
599,-9.0,0.9396000000000067
600,-14.0,0.9395000000000067
601,-13.5,0.9394000000000067
602,-20.5,0.9393000000000067
603,-6.5,0.9392000000000067
604,-8.0,0.9391000000000067
605,-23.5,0.9390000000000067
606,-7.5,0.9389000000000067
607,-9.0,0.9388000000000067
608,-1.0,0.9387000000000068
609,-11.0,0.9386000000000068
610,-11.5,0.9385000000000068
611,-12.0,0.9384000000000068
612,-13.0,0.9383000000000068
613,-9.5,0.9382000000000068
614,-5.5,0.9381000000000068
615,-13.0,0.9380000000000068
616,-10.5,0.9379000000000068
617,-7.0,0.9378000000000069
618,-23.0,0.9377000000000069
619,-15.5,0.9376000000000069
620,-12.0,0.9375000000000069
621,-13.5,0.9374000000000069
622,-29.5,0.9373000000000069
623,-6.5,0.9372000000000069
624,-16.0,0.9371000000000069
625,-18.5,0.9370000000000069
626,-2.5,0.936900000000007
627,0.0,0.936800000000007
628,-19.5,0.936700000000007
629,-15.0,0.936600000000007
630,-7.0,0.936500000000007
631,-5.0,0.936400000000007
632,-8.5,0.936300000000007
633,-10.0,0.936200000000007
634,-15.5,0.936100000000007
635,-5.0,0.936000000000007
636,-18.0,0.9359000000000071
637,-22.5,0.9358000000000071
638,-8.5,0.9357000000000071
639,-9.0,0.9356000000000071
640,1.0,0.9355000000000071
641,-10.5,0.9354000000000071
642,-6.0,0.9353000000000071
643,-3.0,0.9352000000000071
644,-9.5,0.9351000000000071
645,-6.0,0.9350000000000072
646,-16.0,0.9349000000000072
